data,temp_min,temp_max,vazamento,velocidade,rotacao,falha_hoje,falha_amanha
2015-06-30,4.3,17.1,0.2,19.0,1021.3,0.0,0.0
2015-07-01,1.4,13.2,0.6,59.0,1015.2351984635088,0.0,1.0
2015-07-02,8.0,12.1,0.6,48.0,1027.9,0.0,0.0
2015-07-03,2.5,10.9,0.0,28.0,1026.3,0.0,0.0
2015-07-04,3.0,7.9,0.0,31.0,1022.2,0.0,0.0
2015-07-05,5.6,10.2,1.2,13.0,1015.2351984635088,1.0,1.0
2015-07-06,13.7,31.2,0.0,35.0,1011.7,0.0,0.0
2015-07-07,11.4,21.5,0.0,48.0,1016.7,0.0,0.0
2015-07-08,2.0,18.5,0.0,31.0,1023.5,0.0,0.0
2015-07-09,7.2,16.2,0.4,20.0,1026.7,0.0,0.0
2015-07-10,4.8,13.4,0.2,39.0,1015.2351984635088,0.0,1.0
2015-07-11,4.5,16.3,0.4,33.0,1031.8,0.0,0.0
2015-07-12,16.9,26.6,0.0,26.0,1014.9,0.0,0.0
2015-07-13,8.2,17.3,0.8,39.0,1003.2,0.0,1.0
2015-07-14,8.7,18.0,0.0,39.0,1028.5,0.0,0.0
2015-07-15,5.5,14.7,4.0,41.0,1030.0,1.0,0.0
2015-07-16,1.4,8.7,0.2,44.0,1022.9,0.0,0.0
2015-07-17,6.6,13.2,0.0,50.0,1012.5,0.0,0.0
2015-07-18,4.9,15.2,0.2,28.0,1015.2351984635088,0.0,0.0
2015-07-19,3.2,17.5,0.4,28.0,1027.2,0.0,0.0
2015-07-20,11.7,20.9,0.0,35.0,1027.8,0.0,0.0
2015-07-21,10.8,19.3,2.0,52.0,1029.6,1.0,0.0
2015-07-22,7.4,14.3,4.7,46.0,1021.9,1.0,0.0
2015-07-23,13.8,26.9,0.0,35.0,1015.1,0.0,1.0
2015-07-24,0.5,11.6,2.2,50.0,1015.8,1.0,1.0
2015-07-25,5.9,17.7,0.0,31.0,1026.7,0.0,0.0
2015-07-26,7.2,11.4,3.0,65.0,1016.1,1.0,0.0
2015-07-27,4.5,17.6,0.2,22.0,1025.2,0.0,1.0
2015-07-28,20.3,27.4,0.6,54.0,1018.9,0.0,1.0
2015-07-29,2.5,12.5,0.0,26.0,1027.1,0.0,0.0
2015-07-30,7.3,11.7,0.2,74.0,1009.8,0.0,1.0
2015-07-31,7.7,29.4,0.0,31.0,1017.6,0.0,0.0
2015-08-01,10.2,22.9,0.0,35.0,1016.1,0.0,0.0
2015-08-02,6.1,12.5,2.2,81.0,1010.0,1.0,1.0
2015-08-03,7.0,11.4,0.4,52.0,1018.9,0.0,0.0
2015-08-04,15.1,21.3,0.0,48.0,1016.9,0.0,1.0
2015-08-05,5.0,14.2,0.0,48.0,1010.3,0.0,0.0
2015-08-06,-1.2,18.4,0.0,39.0,1022.6,0.0,0.0
2015-08-07,7.5,13.6,2.0,20.0,1025.3,1.0,0.0
2015-08-08,7.9,12.5,0.4,19.0,1022.1,0.0,0.0
2015-08-09,4.5,17.8,0.0,28.0,1019.6,0.0,0.0
2015-08-10,7.5,15.6,4.8,40.15837531486146,1011.3,1.0,1.0
2015-08-11,7.4,16.2,2.6,50.0,1004.8,1.0,1.0
2015-08-12,14.5,23.7,0.0,54.0,1007.3,0.0,0.0
2015-08-13,14.1,19.8,1.0,74.0,1014.6,0.0,1.0
2015-08-14,9.0,25.0,0.0,43.0,1020.8,0.0,0.0
2015-08-15,6.9,23.5,0.0,31.0,1015.2351984635088,0.0,0.0
2015-08-16,10.5,20.2,2.2,40.15837531486146,1015.2351984635088,1.0,0.0
2015-08-17,5.4,11.8,1.2,41.0,1018.0,1.0,0.0
2015-08-18,8.5,31.0,0.0,41.0,1014.3,0.0,0.0
2015-08-19,5.3,18.2,0.0,22.0,1024.3,0.0,0.0
2015-08-20,12.6,26.9,0.0,43.0,1019.0,0.0,0.0
2015-08-21,16.3,27.1,0.0,41.0,1016.6,0.0,0.0
2015-08-22,9.3,22.3,0.0,26.0,1014.7,0.0,1.0
2015-08-23,20.7,30.3,0.0,30.0,1013.2,0.0,0.0
2015-08-24,6.9,14.3,0.0,56.0,1018.1,0.0,0.0
2015-08-25,23.8,33.2,0.0,43.0,1012.3,0.0,0.0
2015-08-26,13.3,20.4,2.4,39.0,1017.8,1.0,0.0
2015-08-27,-0.7,12.9,0.0,35.0,1025.0,0.0,1.0
2015-08-28,6.1,17.1,0.0,28.0,1025.0,0.0,0.0
2015-08-29,4.4,11.4,0.6,33.0,1028.9,0.0,1.0
2015-08-30,1.0,15.3,0.0,30.0,1023.6,0.0,0.0
2015-08-31,19.4,27.9,0.0,33.0,1013.4,0.0,0.0
2015-09-01,3.2,14.6,0.0,28.0,1015.0,0.0,0.0
2015-09-02,10.5,14.6,0.8,26.0,1004.6,0.0,1.0
2015-09-03,9.4,16.8,0.0,22.0,1021.4,0.0,0.0
2015-09-04,22.1,33.0,0.0,37.0,1013.2,0.0,0.0
2015-09-05,11.9,17.4,0.0,31.0,1020.3,0.0,0.0
2015-09-07,7.9,14.7,2.4,31.0,1004.2,1.0,0.0
2015-09-08,6.4,17.5,5.8,28.0,1015.2351984635088,1.0,0.0
2015-09-09,6.5,19.1,0.2,33.0,1025.5,0.0,0.0
2015-09-10,6.1,26.8,0.0,44.0,1023.1,0.0,0.0
2015-09-11,10.4,21.2,8.0,48.0,1016.2,1.0,1.0
2015-09-12,11.5,21.5,0.0,20.0,1024.8,0.0,0.0
2015-09-13,10.1,25.1,0.0,44.0,1018.1,0.0,0.0
2015-09-14,7.7,25.2,0.0,31.0,1021.1,0.0,0.0
2015-09-15,15.4,28.2,0.0,40.15837531486146,1015.2351984635088,0.0,0.0
2015-09-16,2.5,16.7,0.0,35.0,1016.8,0.0,0.0
2015-09-17,-1.5,10.1,0.0,28.0,1015.2351984635088,0.0,0.0
2015-09-18,6.1,25.0,0.0,48.0,1019.2,0.0,0.0
2015-09-19,15.3,27.5,0.0,41.0,1013.3,0.0,0.0
2015-09-20,5.6,21.5,0.0,22.0,1019.7,0.0,0.0
2015-09-21,2.0,20.7,0.0,63.0,1015.9,0.0,0.0
2015-09-22,7.4,19.7,0.0,50.0,1028.8,0.0,0.0
2015-09-23,14.3,29.9,0.0,35.0,1014.1,0.0,0.0
2015-09-24,7.6,17.9,0.0,52.0,1025.2,0.0,0.0
2015-09-25,9.4,19.0,0.0,30.0,1021.1,0.0,0.0
2015-09-26,9.2,20.0,2.6,35.0,1025.2,1.0,0.0
2015-09-27,0.7,12.8,0.0,43.0,1015.2351984635088,0.0,0.0
2015-09-28,10.9,19.8,0.2,19.0,1017.7,0.0,0.0
2015-09-29,12.3,28.9,0.0,35.0,1015.8,0.0,0.0
2015-09-30,9.1,16.1,0.0,31.0,1022.6,0.0,0.0
2015-10-01,15.2,20.6,0.0,37.0,1026.4,0.0,0.0
2015-10-02,14.8,29.3,0.0,26.0,1028.3,0.0,0.0
2015-10-03,10.7,20.4,9.8,43.0,1020.3,1.0,0.0
2015-10-04,15.0,20.0,0.0,59.0,1015.4,0.0,1.0
2015-10-05,8.9,33.6,0.0,52.0,1016.8,0.0,0.0
2015-10-06,4.2,17.7,0.6,33.0,1028.1,0.0,0.0
2015-10-07,12.2,17.3,0.0,37.0,1015.2351984635088,0.0,0.0
2015-10-08,17.0,20.0,0.0,48.0,1034.0,0.0,1.0
2015-10-09,14.8,26.0,0.0,28.0,1015.2351984635088,0.0,0.0
2015-10-10,11.2,28.6,0.0,20.0,1015.2351984635088,0.0,0.0
2015-10-11,15.1,28.8,9.4,43.0,1015.5,1.0,0.0
2015-10-12,11.9,24.0,0.0,26.0,1015.7,0.0,0.0
2015-10-13,23.8,32.9,0.0,33.0,1011.9,0.0,0.0
2015-10-14,5.7,20.9,0.0,28.0,1015.2351984635088,0.0,0.0
2015-10-15,17.6,26.9,4.4,28.0,1021.8,1.0,0.0
2015-10-16,22.3,32.9,0.0,46.0,1016.9,0.0,0.0
2015-10-17,16.6,26.2,0.0,30.0,1021.8,0.0,0.0
2015-10-18,10.8,24.3,0.0,39.0,1016.9,0.0,1.0
2015-10-19,10.4,33.3,0.0,44.0,1018.3,0.0,0.0
2015-10-20,11.3,31.8,0.0,54.0,1013.7,0.0,1.0
2015-10-21,11.3,14.9,1.4,41.0,1018.8,1.0,0.0
2015-10-22,17.2,23.9,1.4,52.0,1010.9,1.0,1.0
2015-10-23,12.7,32.3,0.0,37.0,1017.3,0.0,0.0
2015-10-24,18.0,22.9,7.6,41.0,1015.2,1.0,0.0
2015-10-25,12.4,20.5,0.6,46.0,1021.0,0.0,0.0
2015-10-26,16.5,27.5,0.0,41.0,1014.2,0.0,0.0
2015-10-27,15.2,27.3,0.0,56.0,1013.0,0.0,1.0
2015-10-28,7.1,27.5,0.0,41.0,1019.3,0.0,0.0
2015-10-29,5.3,22.2,0.0,35.0,1021.7,0.0,0.0
2015-10-30,7.0,24.7,0.0,30.0,1018.8,0.0,0.0
2015-10-31,11.6,25.8,0.0,30.0,1017.9,0.0,0.0
2015-11-01,17.9,28.2,0.0,43.0,1006.7,0.0,0.0
2015-11-02,16.3,27.1,31.4,39.0,1009.7,1.0,0.0
2015-11-03,13.2,27.9,0.0,37.0,1015.4,0.0,0.0
2015-11-04,6.8,11.8,0.0,59.0,1015.2351984635088,0.0,1.0
2015-11-05,25.1,31.7,0.0,41.0,1009.8,0.0,0.0
2015-11-06,12.9,20.7,0.2,31.0,1014.3,0.0,0.0
2015-11-07,25.1,41.4,0.0,46.0,1007.2,0.0,0.0
2015-11-08,6.1,26.2,0.0,24.0,1019.3,0.0,0.0
2015-11-09,14.5,21.1,3.4,44.0,1021.1,1.0,0.0
2015-11-10,18.3,33.9,0.0,28.0,1011.0,0.0,0.0
2015-11-11,16.2,21.6,0.0,40.15837531486146,1018.1,0.0,0.0
2015-11-12,15.9,30.5,1.8,54.0,1013.3,1.0,0.0
2015-11-13,15.9,27.5,4.8,35.0,1009.9,1.0,0.0
2015-11-14,6.4,23.7,0.0,46.0,1017.7,0.0,0.0
2015-11-15,13.7,27.7,0.0,41.0,1015.6,0.0,0.0
2015-11-16,25.7,34.6,0.0,67.0,1005.4,0.0,0.0
2015-11-17,11.5,29.0,0.0,70.0,1008.7,0.0,0.0
2015-11-18,11.7,30.7,0.0,28.0,1011.9,0.0,0.0
2015-11-19,18.3,38.9,0.0,50.0,1011.0,0.0,0.0
2015-11-20,20.3,40.3,0.0,50.0,1007.2,0.0,0.0
2015-11-21,11.0,17.9,0.0,33.0,1024.6,0.0,0.0
2015-11-22,8.8,20.1,0.2,37.0,1016.2,0.0,0.0
2015-11-23,19.3,29.1,0.0,56.0,1008.2,0.0,0.0
2015-11-24,10.6,28.9,0.0,24.0,1015.2,0.0,0.0
2015-11-25,28.3,41.5,0.0,35.0,1004.5,0.0,0.0
2015-11-26,28.1,35.7,0.0,72.0,1007.3,0.0,1.0
2015-11-27,16.5,22.6,0.6,37.0,1013.8,0.0,0.0
2015-11-28,19.2,23.0,0.0,41.0,1016.0,0.0,0.0
2015-11-29,14.9,26.4,0.0,43.0,1015.3,0.0,0.0
2015-11-30,24.0,40.6,0.0,67.0,1003.1,0.0,0.0
2015-12-01,13.3,19.9,6.0,43.0,1002.1,1.0,1.0
2015-12-02,20.2,27.6,0.0,39.0,1015.2351984635088,0.0,0.0
2015-12-03,9.9,28.3,0.0,30.0,1023.4,0.0,0.0
2015-12-04,15.5,24.2,0.0,33.0,1024.1,0.0,0.0
2015-12-05,13.6,36.5,0.0,41.0,1014.9,0.0,0.0
2015-12-06,26.6,34.3,0.0,61.0,1009.6,0.0,1.0
2015-12-07,14.6,28.7,0.0,30.0,1018.8,0.0,0.0
2015-12-08,18.0,27.3,0.0,44.0,1014.7,0.0,0.0
2015-12-09,20.7,30.8,0.0,26.0,1016.3,0.0,0.0
2015-12-10,21.1,32.0,0.2,31.0,1015.2351984635088,0.0,0.0
2015-12-11,11.0,16.5,3.2,59.0,1013.9,1.0,0.0
2015-12-12,9.0,17.8,0.0,33.0,1019.1,0.0,0.0
2015-12-13,19.1,27.4,20.8,54.0,1016.9,1.0,0.0
2015-12-14,9.1,26.8,0.0,44.0,1013.9,0.0,0.0
2015-12-15,11.1,24.9,0.0,30.0,1012.3,0.0,0.0
2015-12-16,19.6,38.5,0.9,31.0,1010.4,0.0,0.0
2015-12-17,6.3,20.9,7.6,35.0,1015.2351984635088,1.0,0.0
2015-12-18,9.5,22.8,0.0,37.0,1009.9,0.0,0.0
2015-12-19,26.8,43.2,0.0,50.0,1001.6,0.0,1.0
2015-12-20,15.3,30.0,0.0,56.0,1009.9,0.0,0.0
2015-12-21,14.6,31.3,0.0,37.0,1011.4,0.0,0.0
2015-12-22,15.8,32.4,0.0,43.0,1012.7,0.0,0.0
2015-12-23,17.7,30.0,0.0,44.0,1014.6,0.0,0.0
2015-12-24,14.4,35.0,0.0,50.0,1012.2,0.0,0.0
2015-12-25,9.2,28.7,0.0,44.0,1011.1,0.0,0.0
2015-12-26,16.6,27.5,0.2,43.0,1008.4,0.0,0.0
2015-12-27,9.0,20.5,1.2,48.0,1023.5,1.0,0.0
2015-12-28,5.5,26.1,0.0,46.0,1024.3,0.0,0.0
2015-12-29,17.4,23.9,0.0,50.0,1011.0,0.0,0.0
2015-12-30,24.4,32.3,15.6,50.0,1005.9,1.0,0.0
2015-12-31,22.9,38.9,0.0,33.0,1010.5,0.0,0.0
2016-01-01,19.3,32.5,0.0,37.0,1012.8,0.0,0.0
2016-01-02,15.7,27.5,0.0,56.0,1012.6,0.0,0.0
2016-01-03,19.7,34.1,0.0,80.0,1008.6,0.0,1.0
2016-01-04,16.0,30.4,5.6,46.0,1013.8,1.0,0.0
2016-01-05,18.2,33.5,0.0,28.0,1009.0,0.0,0.0
2016-01-06,17.5,29.7,0.0,37.0,1016.9,0.0,0.0
2016-01-07,15.6,29.3,0.0,44.0,1019.3,0.0,0.0
2016-01-08,10.9,23.8,0.0,41.0,1022.6,0.0,0.0
2016-01-09,18.6,32.6,0.0,39.0,1016.7,0.0,0.0
2016-01-10,26.0,38.0,0.0,30.0,1010.3,0.0,0.0
2016-01-12,14.5,26.0,0.2,35.0,1015.5,0.0,0.0
2016-01-13,23.4,38.6,0.0,48.0,1013.6,0.0,0.0
2016-01-14,15.0,17.6,4.0,54.0,1020.5,1.0,0.0
2016-01-15,7.2,26.9,0.0,48.0,1027.1,0.0,0.0
2016-01-16,20.0,33.3,0.0,31.0,1012.0,0.0,0.0
2016-01-17,20.1,24.2,0.0,52.0,1010.8,0.0,0.0
2016-01-18,14.0,29.2,0.2,28.0,1016.7,0.0,0.0
2016-01-19,26.3,34.1,0.0,30.0,1008.0,0.0,0.0
2016-01-20,25.6,40.5,0.0,54.0,1007.7,0.0,1.0
2016-01-21,20.6,38.5,0.0,46.0,1006.6,0.0,1.0
2016-01-22,21.3,32.7,0.0,28.0,1010.5,0.0,0.0
2016-01-23,12.0,32.8,0.0,33.0,1015.2351984635088,0.0,1.0
2016-01-24,25.0,36.5,7.4,30.0,1006.8,1.0,1.0
2016-01-25,14.9,23.4,0.0,39.0,1015.4,0.0,0.0
2016-01-26,21.9,29.9,0.0,31.0,1017.2,0.0,0.0
2016-01-27,18.9,24.3,0.0,28.0,1013.8,0.0,0.0
2016-01-28,17.3,22.3,0.0,40.15837531486146,1021.2,0.0,0.0
2016-01-29,21.1,28.8,0.2,57.0,1001.8,0.0,1.0
2016-01-30,17.4,29.1,33.0,98.0,1001.7,1.0,1.0
2016-01-31,18.7,33.0,7.6,41.0,1005.6,1.0,0.0
2016-02-01,20.1,23.2,0.2,59.0,1001.4,0.0,1.0
2016-02-02,11.2,27.3,0.2,39.0,1002.2,0.0,1.0
2016-02-03,22.7,29.6,0.4,46.0,1001.2,0.0,1.0
2016-02-04,20.4,23.1,4.4,76.0,1011.0,1.0,1.0
2016-02-05,16.0,33.2,0.0,50.0,1011.6,0.0,0.0
2016-02-06,14.5,33.4,0.2,28.0,1014.3,0.0,0.0
2016-02-07,14.2,33.1,0.0,44.0,1015.8,0.0,0.0
2016-02-08,20.6,37.7,0.0,30.0,1016.6,0.0,0.0
2016-02-09,18.4,28.4,0.0,37.0,1018.7,0.0,0.0
2016-02-10,16.5,32.5,0.0,39.0,1012.3,0.0,0.0
2016-02-11,24.6,31.2,0.0,41.0,1006.7,0.0,0.0
2016-02-12,19.1,29.8,0.0,41.0,1015.7,0.0,0.0
2016-02-13,15.2,35.4,0.0,35.0,1005.3,0.0,0.0
2016-02-14,10.9,22.2,0.0,50.0,1013.5,0.0,0.0
2016-02-15,21.0,40.6,0.0,48.0,1006.4,0.0,0.0
2016-02-16,13.9,26.7,0.0,41.0,1016.0,0.0,0.0
2016-02-17,10.4,25.2,0.0,30.0,1006.5,0.0,0.0
2016-02-18,17.5,30.1,0.0,54.0,1015.2351984635088,0.0,1.0
2016-02-19,20.8,32.4,0.0,40.15837531486146,1015.2351984635088,0.0,0.0
2016-02-20,21.2,29.8,0.0,52.0,1016.9,0.0,0.0
2016-02-21,7.1,29.4,0.0,41.0,1020.4,0.0,0.0
2016-02-22,25.8,31.4,0.0,41.0,1011.5,0.0,1.0
2016-02-23,12.4,24.9,0.0,33.0,1015.2351984635088,0.0,0.0
2016-02-24,22.1,32.0,0.0,57.0,1012.7,0.0,0.0
2016-02-25,21.3,28.9,0.0,37.0,1009.8,0.0,0.0
2016-02-26,14.9,31.2,0.2,33.0,1014.7,0.0,0.0
2016-02-27,13.5,25.4,0.0,31.0,1020.9,0.0,0.0
2016-02-28,9.0,22.0,0.0,24.0,1015.2351984635088,0.0,0.0
2016-02-29,11.2,21.3,0.0,44.0,1015.8,0.0,1.0
2016-03-01,13.2,20.3,1.4,40.15837531486146,1019.1,1.0,0.0
2016-03-02,16.6,27.8,0.0,35.0,1015.2351984635088,0.0,0.0
2016-03-03,21.4,27.7,1.0,39.0,1021.3,0.0,1.0
2016-03-04,14.3,23.1,0.0,28.0,1016.2,0.0,0.0
2016-03-05,17.1,35.2,0.0,33.0,1015.5,0.0,0.0
2016-03-06,23.8,29.4,40.4,28.0,1009.4,1.0,0.0
2016-03-07,15.9,22.4,2.6,41.0,1022.6,1.0,0.0
2016-03-08,13.2,22.7,0.2,31.0,1021.6,0.0,0.0
2016-03-09,16.7,27.3,0.6,39.0,1015.2351984635088,0.0,0.0
2016-03-10,25.6,32.7,0.0,37.0,1010.1,0.0,1.0
2016-03-11,24.0,30.8,68.8,37.0,1009.2,1.0,1.0
2016-03-12,14.5,18.5,0.8,22.0,1022.2,0.0,0.0
2016-03-13,18.3,25.6,0.0,26.0,1015.2351984635088,0.0,0.0
2016-03-14,19.7,24.0,0.0,48.0,1015.4,0.0,1.0
2016-03-15,23.0,33.5,27.2,31.0,1001.5,1.0,0.0
2016-03-16,15.4,24.0,0.0,31.0,1017.9,0.0,0.0
2016-03-18,11.8,17.3,17.2,61.0,1008.7,1.0,1.0
2016-03-19,18.2,24.0,1.0,40.15837531486146,1015.2351984635088,0.0,0.0
2016-03-20,17.9,32.3,2.2,28.0,1010.2,1.0,0.0
2016-03-21,26.0,37.5,1.6,20.0,1005.5,1.0,0.0
2016-03-22,7.2,29.0,0.0,31.0,1014.9,0.0,0.0
2016-03-23,20.0,28.1,0.0,33.0,1014.9,0.0,0.0
2016-03-24,25.2,31.3,0.0,44.0,1013.4,0.0,0.0
2016-03-25,19.9,25.4,0.0,44.0,1016.1,0.0,0.0
2016-03-26,24.4,33.8,13.8,50.0,1011.3,1.0,0.0
2016-03-27,19.9,25.7,3.4,15.0,1015.5,1.0,0.0
2016-03-28,20.7,28.8,0.0,31.0,1015.2,0.0,0.0
2016-03-29,12.5,28.8,0.0,37.0,1021.6,0.0,0.0
2016-03-30,14.7,29.2,0.2,31.0,1016.7,0.0,0.0
2016-03-31,7.1,23.3,0.0,26.0,1014.7,0.0,0.0
2016-04-01,12.5,29.2,0.0,35.0,1015.3,0.0,0.0
2016-04-02,8.6,30.2,0.0,44.0,1015.6,0.0,0.0
2016-04-03,14.9,28.6,0.0,39.0,1020.6,0.0,0.0
2016-04-04,18.6,32.7,0.0,46.0,1014.8,0.0,0.0
2016-04-05,20.4,28.5,0.0,48.0,1017.4,0.0,0.0
2016-04-06,16.1,16.4,0.6,35.0,1017.0,0.0,1.0
2016-04-07,18.0,20.8,0.2,20.0,1022.2,0.0,0.0
2016-04-08,14.5,27.4,0.0,39.0,1016.4,0.0,0.0
2016-04-09,14.7,26.6,0.0,20.0,1015.2351984635088,0.0,0.0
2016-04-10,19.1,29.7,0.0,22.0,1017.1,0.0,0.0
2016-04-11,14.7,24.1,0.0,41.0,1016.5,0.0,1.0
2016-04-12,13.6,24.0,0.4,31.0,1021.2,0.0,0.0
2016-04-13,13.0,24.6,0.2,24.0,1025.8,0.0,0.0
2016-04-14,12.7,23.5,0.0,33.0,1021.7,0.0,0.0
2016-04-15,9.9,27.4,0.0,43.0,1018.8,0.0,0.0
2016-04-16,22.6,27.7,30.0,44.0,1011.6,1.0,1.0
2016-04-17,18.0,23.3,0.0,20.0,1015.2351984635088,0.0,1.0
2016-04-18,4.2,18.6,0.0,28.0,1016.6,0.0,0.0
2016-04-19,6.5,25.6,0.0,30.0,1016.2,0.0,0.0
2016-04-20,14.2,25.2,0.0,40.15837531486146,1015.2351984635088,0.0,0.0
2016-04-21,17.5,27.0,0.0,31.0,1018.7,0.0,0.0
2016-04-22,15.0,24.2,0.0,44.0,1024.6,0.0,0.0
2016-04-23,14.2,26.0,0.0,40.15837531486146,1018.1,0.0,0.0
2016-04-24,8.4,22.9,0.0,33.0,1025.9,0.0,0.0
2016-04-25,19.3,25.9,0.0,76.0,1022.7,0.0,1.0
2016-04-26,13.6,30.3,0.0,46.0,1017.2,0.0,0.0
2016-04-27,17.4,23.8,0.0,50.0,1022.6,0.0,0.0
2016-04-28,17.3,28.3,1.4,26.0,1021.6,1.0,0.0
2016-04-29,18.2,24.2,0.0,35.0,1017.6,0.0,0.0
2016-04-30,8.5,10.4,6.8,44.0,1015.2351984635088,1.0,1.0
2016-05-01,13.0,19.7,3.2,52.0,1015.9,1.0,0.0
2016-05-02,22.3,31.0,0.0,30.0,1012.0,0.0,0.0
2016-05-03,14.1,25.3,0.0,44.0,1005.4,0.0,0.0
2016-05-04,16.9,26.9,0.0,37.0,1014.5,0.0,0.0
2016-05-05,7.3,25.4,0.0,22.0,1016.1,0.0,0.0
2016-05-06,12.7,20.2,0.2,30.0,1008.0,0.0,1.0
2016-05-07,15.4,23.3,0.0,24.0,1018.3,0.0,0.0
2016-05-08,13.8,18.1,5.6,37.0,1004.9,1.0,1.0
2016-05-09,18.9,27.1,1.6,37.0,1012.2,1.0,0.0
2016-05-10,14.1,24.3,0.2,52.0,1005.0,0.0,0.0
2016-05-11,5.5,23.4,0.0,19.0,1015.2351984635088,0.0,0.0
2016-05-12,6.0,25.5,0.0,24.0,1014.4,0.0,0.0
2016-05-13,12.3,18.1,0.0,50.0,1015.2351984635088,0.0,0.0
2016-05-14,8.7,20.3,0.0,48.0,1021.6,0.0,0.0
2016-05-15,9.9,21.0,0.0,44.0,1016.4,0.0,0.0
2016-05-16,6.9,21.4,0.4,57.0,1013.9,0.0,0.0
2016-05-17,3.8,9.5,0.8,83.0,1015.2351984635088,0.0,0.0
2016-05-18,9.5,18.8,0.2,28.0,1020.3,0.0,0.0
2016-05-19,13.7,24.3,0.0,17.0,1014.5,0.0,0.0
2016-05-20,8.6,22.0,0.0,31.0,1008.2,0.0,1.0
2016-05-21,8.1,18.5,0.0,37.0,1021.5,0.0,0.0
2016-05-22,11.6,25.4,0.0,24.0,1020.5,0.0,0.0
2016-05-23,8.5,16.7,5.0,57.0,1020.0,1.0,0.0
2016-05-24,8.8,21.8,0.0,40.15837531486146,1015.2351984635088,0.0,0.0
2016-05-25,10.4,21.2,0.0,33.0,1013.5,0.0,0.0
2016-05-26,7.5,10.1,11.6,41.0,1004.6,1.0,0.0
2016-05-27,15.9,24.7,0.4,41.0,1002.7,0.0,0.0
2016-05-28,9.1,17.0,17.0,26.0,1016.6,1.0,0.0
2016-05-29,8.6,12.7,1.4,37.0,1020.9,1.0,0.0
2016-05-30,8.0,17.3,0.0,24.0,1024.6,0.0,0.0
2016-05-31,8.8,16.5,3.8,39.0,1027.4,1.0,1.0
2016-06-01,10.5,19.0,10.8,22.0,1025.7,1.0,0.0
2016-06-02,19.8,33.5,0.0,35.0,1010.9,0.0,0.0
2016-06-03,3.3,14.5,0.2,28.0,1022.0,0.0,1.0
2016-06-04,1.2,15.0,0.2,20.0,1013.0,0.0,0.0
2016-06-05,14.3,16.1,91.4,61.0,996.4,1.0,1.0
2016-06-06,6.1,14.7,3.2,39.0,1001.9,1.0,1.0
2016-06-07,8.2,14.0,25.6,39.0,1005.5,1.0,1.0
2016-06-08,13.7,18.6,7.0,24.0,1013.5,1.0,0.0
2016-06-09,9.4,17.6,0.2,40.15837531486146,1021.1,0.0,1.0
2016-06-10,13.2,20.8,0.0,50.0,1018.0,0.0,0.0
2016-06-11,4.2,9.6,10.6,78.0,1018.1,1.0,1.0
2016-06-12,-1.0,12.7,0.2,20.0,1036.0,0.0,0.0
2016-06-13,11.8,16.0,0.0,40.15837531486146,1014.6,0.0,1.0
2016-06-14,22.8,33.0,0.0,48.0,1011.2,0.0,0.0
2016-06-15,-5.1,14.0,0.0,17.0,1030.6,0.0,0.0
2016-06-16,-0.2,5.4,0.0,44.0,1015.2351984635088,0.0,1.0
2016-06-17,11.7,14.8,8.6,48.0,1013.3,1.0,1.0
2016-06-18,5.8,15.7,0.0,40.15837531486146,1018.1,0.0,0.0
2016-06-19,5.9,13.1,0.8,20.0,1014.3,0.0,1.0
2016-06-20,11.1,15.1,16.2,43.0,998.7,1.0,0.0
2016-06-21,17.4,21.1,0.4,63.0,1013.8,0.0,1.0
2016-06-22,9.0,13.9,3.4,74.0,988.0,1.0,1.0
2016-06-23,15.4,24.2,0.0,33.0,1013.6,0.0,0.0
2016-06-24,10.2,15.8,0.0,80.0,1002.2,0.0,0.0
2016-06-25,7.3,13.8,0.0,69.0,1018.2,0.0,0.0
2016-06-26,3.4,9.1,0.0,20.0,1017.8,0.0,0.0
2016-06-27,-0.8,10.8,0.0,22.0,1015.1,0.0,0.0
2016-06-28,7.3,14.8,2.2,33.0,1022.8,1.0,1.0
2016-06-29,5.0,11.0,0.2,61.0,1022.5,0.0,0.0
2016-06-30,4.6,18.1,0.0,26.0,1024.9,0.0,0.0
2016-07-01,6.1,14.2,2.6,24.0,1025.8,1.0,1.0
2016-07-02,7.8,18.3,0.0,41.0,1023.0,0.0,0.0
2016-07-03,19.6,26.5,2.6,46.0,1017.3,1.0,0.0
2016-07-04,5.7,25.1,0.0,56.0,1016.0,0.0,0.0
2016-07-05,8.2,16.7,0.0,30.0,1022.0,0.0,0.0
2016-07-06,8.9,17.3,0.0,39.0,1018.7,0.0,0.0
2016-07-07,7.4,17.1,0.0,48.0,1010.5,0.0,1.0
2016-07-08,7.3,15.5,0.6,33.0,1020.5,0.0,0.0
2016-07-09,10.8,33.4,0.0,41.0,1011.7,0.0,0.0
2016-07-10,16.4,27.4,0.0,48.0,1012.0,0.0,0.0
2016-07-11,9.5,15.7,1.3,33.0,1012.0,1.0,0.0
2016-07-12,6.4,10.7,0.0,78.0,1005.5,0.0,1.0
2016-07-13,3.1,10.8,0.8,78.0,1021.3,0.0,0.0
2016-07-14,1.2,17.2,0.0,13.0,1015.2351984635088,0.0,0.0
2016-07-15,6.4,17.7,0.0,31.0,1027.3,0.0,0.0
2016-07-16,1.9,15.6,0.0,28.0,1015.2351984635088,0.0,0.0
2016-07-17,2.4,9.0,0.0,28.0,1015.2351984635088,0.0,0.0
